time_bucket,time_range,price_delta_bucket,price_delta_label,count_up,count_down,total,p_up,p_down,p_up_wilson_lower,p_up_wilson_upper,beta_alpha,beta_beta,confidence_level
51,12:45-13:00,15,+$260 to +$300,310,1,311,0.9968,0.0032,0.9820,0.9994,311.00,2.00,Strong
51,12:45-13:00,16,> +$300,826,2,828,0.9976,0.0024,0.9912,0.9993,827.00,3.00,Strong
52,13:00-13:15,-17,< -$300,1,878,879,0.0011,0.9989,0.0002,0.0064,2.00,879.00,Strong
52,13:00-13:15,-16,-$300 to -$260,0,322,322,0.0000,1.0000,0.0000,0.0118,1.00,323.00,Strong
52,13:00-13:15,-15,-$260 to -$230,0,326,326,0.0000,1.0000,0.0000,0.0116,1.00,327.00,Strong
52,13:00-13:15,-14,-$230 to -$200,0,366,366,0.0000,1.0000,0.0000,0.0104,1.00,367.00,Strong
52,13:00-13:15,-13,-$200 to -$170,2,505,507,0.0039,0.9961,0.0011,0.0143,3.00,506.00,Strong
52,13:00-13:15,-12,-$170 to -$140,1,688,689,0.0015,0.9985,0.0003,0.0082,2.00,689.00,Strong
52,13:00-13:15,-11,-$140 to -$110,7,808,815,0.0086,0.9914,0.0042,0.0176,8.00,809.00,Strong
52,13:00-13:15,-10,-$110 to -$90,7,690,697,0.0100,0.9900,0.0049,0.0206,8.00,691.00,Strong
52,13:00-13:15,-9,-$90 to -$70,16,739,755,0.0212,0.9788,0.0131,0.0341,17.00,740.00,Strong
52,13:00-13:15,-8,-$70 to -$50,23,809,832,0.0276,0.9724,0.0185,0.0411,24.00,810.00,Strong
52,13:00-13:15,-7,-$50 to -$40,42,441,483,0.0870,0.9130,0.0650,0.1155,43.00,442.00,Strong
52,13:00-13:15,-6,-$40 to -$30,39,417,456,0.0855,0.9145,0.0632,0.1148,40.00,418.00,Strong
52,13:00-13:15,-5,-$30 to -$20,68,415,483,0.1408,0.8592,0.1126,0.1746,69.00,416.00,Strong
52,13:00-13:15,-4,-$20 to -$15,56,236,292,0.1918,0.8082,0.1507,0.2408,57.00,237.00,Strong
52,13:00-13:15,-3,-$15 to -$10,60,208,268,0.2239,0.7761,0.1781,0.2775,61.00,209.00,Strong
52,13:00-13:15,-2,-$10 to -$5,69,189,258,0.2674,0.7326,0.2171,0.3246,70.00,190.00,Strong
52,13:00-13:15,-1,-$5 to $0,99,142,241,0.4108,0.5892,0.3505,0.4738,100.00,143.00,Strong
52,13:00-13:15,0,$0 to +$5,151,83,234,0.6453,0.3547,0.5821,0.7038,152.00,84.00,Strong
52,13:00-13:15,1,+$5 to +$10,164,79,243,0.6749,0.3251,0.6137,0.7307,165.00,80.00,Strong
52,13:00-13:15,2,+$10 to +$15,215,70,285,0.7544,0.2456,0.7012,0.8008,216.00,71.00,Strong
52,13:00-13:15,3,+$15 to +$20,199,43,242,0.8223,0.1777,0.7692,0.8653,200.00,44.00,Strong
52,13:00-13:15,4,+$20 to +$30,413,72,485,0.8515,0.1485,0.8171,0.8804,414.00,73.00,Strong
52,13:00-13:15,5,+$30 to +$40,437,51,488,0.8955,0.1045,0.8652,0.9196,438.00,52.00,Strong
52,13:00-13:15,6,+$40 to +$50,449,35,484,0.9277,0.0723,0.9011,0.9475,450.00,36.00,Strong
52,13:00-13:15,7,+$50 to +$70,817,41,858,0.9522,0.0478,0.9358,0.9646,818.00,42.00,Strong
52,13:00-13:15,8,+$70 to +$90,744,22,766,0.9713,0.0287,0.9569,0.9810,745.00,23.00,Strong
52,13:00-13:15,9,+$90 to +$110,635,6,641,0.9906,0.0094,0.9797,0.9957,636.00,7.00,Strong
52,13:00-13:15,10,+$110 to +$140,811,9,820,0.9890,0.0110,0.9793,0.9942,812.00,10.00,Strong
52,13:00-13:15,11,+$140 to +$170,652,7,659,0.9894,0.0106,0.9782,0.9948,653.00,8.00,Strong
52,13:00-13:15,12,+$170 to +$200,524,1,525,0.9981,0.0019,0.9893,0.9997,525.00,2.00,Strong
52,13:00-13:15,13,+$200 to +$230,380,0,380,1.0000,0.0000,0.9900,1.0000,381.00,1.00,Strong
52,13:00-13:15,14,+$230 to +$260,303,2,305,0.9934,0.0066,0.9764,0.9982,304.00,3.00,Strong
52,13:00-13:15,15,+$260 to +$300,284,0,284,1.0000,0.0000,0.9867,1.0000,285.00,1.00,Strong
52,13:00-13:15,16,> +$300,912,0,912,1.0000,0.0000,0.9958,1.0000,913.00,1.00,Strong
53,13:15-13:30,-17,< -$300,1,878,879,0.0011,0.9989,0.0002,0.0064,2.00,879.00,Strong
53,13:15-13:30,-16,-$300 to -$260,0,322,322,0.0000,1.0000,0.0000,0.0118,1.00,323.00,Strong
53,13:15-13:30,-15,-$260 to -$230,0,326,326,0.0000,1.0000,0.0000,0.0116,1.00,327.00,Strong
53,13:15-13:30,-14,-$230 to -$200,0,366,366,0.0000,1.0000,0.0000,0.0104,1.00,367.00,Strong
53,13:15-13:30,-13,-$200 to -$170,2,505,507,0.0039,0.9961,0.0011,0.0143,3.00,506.00,Strong
53,13:15-13:30,-12,-$170 to -$140,1,688,689,0.0015,0.9985,0.0003,0.0082,2.00,689.00,Strong
53,13:15-13:30,-11,-$140 to -$110,7,808,815,0.0086,0.9914,0.0042,0.0176,8.00,809.00,Strong
53,13:15-13:30,-10,-$110 to -$90,7,690,697,0.0100,0.9900,0.0049,0.0206,8.00,691.00,Strong
53,13:15-13:30,-9,-$90 to -$70,16,739,755,0.0212,0.9788,0.0131,0.0341,17.00,740.00,Strong
53,13:15-13:30,-8,-$70 to -$50,23,809,832,0.0276,0.9724,0.0185,0.0411,24.00,810.00,Strong
53,13:15-13:30,-7,-$50 to -$40,42,441,483,0.0870,0.9130,0.0650,0.1155,43.00,442.00,Strong
53,13:15-13:30,-6,-$40 to -$30,39,417,456,0.0855,0.9145,0.0632,0.1148,40.00,418.00,Strong
53,13:15-13:30,-5,-$30 to -$20,68,415,483,0.1408,0.8592,0.1126,0.1746,69.00,416.00,Strong
53,13:15-13:30,-4,-$20 to -$15,56,236,292,0.1918,0.8082,0.1507,0.2408,57.00,237.00,Strong
53,13:15-13:30,-3,-$15 to -$10,60,208,268,0.2239,0.7761,0.1781,0.2775,61.00,209.00,Strong
53,13:15-13:30,-2,-$10 to -$5,69,189,258,0.2674,0.7326,0.2171,0.3246,70.00,190.00,Strong
53,13:15-13:30,-1,-$5 to $0,99,142,241,0.4108,0.5892,0.3505,0.4738,100.00,143.00,Strong
53,13:15-13:30,0,$0 to +$5,151,83,234,0.6453,0.3547,0.5821,0.7038,152.00,84.00,Strong
53,13:15-13:30,1,+$5 to +$10,164,79,243,0.6749,0.3251,0.6137,0.7307,165.00,80.00,Strong
53,13:15-13:30,2,+$10 to +$15,215,70,285,0.7544,0.2456,0.7012,0.8008,216.00,71.00,Strong
53,13:15-13:30,3,+$15 to +$20,199,43,242,0.8223,0.1777,0.7692,0.8653,200.00,44.00,Strong
53,13:15-13:30,4,+$20 to +$30,413,72,485,0.8515,0.1485,0.8171,0.8804,414.00,73.00,Strong
53,13:15-13:30,5,+$30 to +$40,437,51,488,0.8955,0.1045,0.8652,0.9196,438.00,52.00,Strong
53,13:15-13:30,6,+$40 to +$50,449,35,484,0.9277,0.0723,0.9011,0.9475,450.00,36.00,Strong
53,13:15-13:30,7,+$50 to +$70,817,41,858,0.9522,0.0478,0.9358,0.9646,818.00,42.00,Strong
53,13:15-13:30,8,+$70 to +$90,744,22,766,0.9713,0.0287,0.9569,0.9810,745.00,23.00,Strong
53,13:15-13:30,9,+$90 to +$110,635,6,641,0.9906,0.0094,0.9797,0.9957,636.00,7.00,Strong
53,13:15-13:30,10,+$110 to +$140,811,9,820,0.9890,0.0110,0.9793,0.9942,812.00,10.00,Strong
53,13:15-13:30,11,+$140 to +$170,652,7,659,0.9894,0.0106,0.9782,0.9948,653.00,8.00,Strong
53,13:15-13:30,12,+$170 to +$200,524,1,525,0.9981,0.0019,0.9893,0.9997,525.00,2.00,Strong
53,13:15-13:30,13,+$200 to +$230,380,0,380,1.0000,0.0000,0.9900,1.0000,381.00,1.00,Strong
53,13:15-13:30,14,+$230 to +$260,303,2,305,0.9934,0.0066,0.9764,0.9982,304.00,3.00,Strong
53,13:15-13:30,15,+$260 to +$300,284,0,284,1.0000,0.0000,0.9867,1.0000,285.00,1.00,Strong
53,13:15-13:30,16,> +$300,912,0,912,1.0000,0.0000,0.9958,1.0000,913.00,1.00,Strong
54,13:30-13:45,-17,< -$300,1,878,879,0.0011,0.9989,0.0002,0.0064,2.00,879.00,Strong
54,13:30-13:45,-16,-$300 to -$260,0,322,322,0.0000,1.0000,0.0000,0.0118,1.00,323.00,Strong
54,13:30-13:45,-15,-$260 to -$230,0,326,326,0.0000,1.0000,0.0000,0.0116,1.00,327.00,Strong
54,13:30-13:45,-14,-$230 to -$200,0,366,366,0.0000,1.0000,0.0000,0.0104,1.00,367.00,Strong
54,13:30-13:45,-13,-$200 to -$170,2,505,507,0.0039,0.9961,0.0011,0.0143,3.00,506.00,Strong
54,13:30-13:45,-12,-$170 to -$140,1,688,689,0.0015,0.9985,0.0003,0.0082,2.00,689.00,Strong
54,13:30-13:45,-11,-$140 to -$110,7,808,815,0.0086,0.9914,0.0042,0.0176,8.00,809.00,Strong
54,13:30-13:45,-10,-$110 to -$90,7,690,697,0.0100,0.9900,0.0049,0.0206,8.00,691.00,Strong
54,13:30-13:45,-9,-$90 to -$70,16,739,755,0.0212,0.9788,0.0131,0.0341,17.00,740.00,Strong
54,13:30-13:45,-8,-$70 to -$50,23,809,832,0.0276,0.9724,0.0185,0.0411,24.00,810.00,Strong
54,13:30-13:45,-7,-$50 to -$40,42,441,483,0.0870,0.9130,0.0650,0.1155,43.00,442.00,Strong
54,13:30-13:45,-6,-$40 to -$30,39,417,456,0.0855,0.9145,0.0632,0.1148,40.00,418.00,Strong
54,13:30-13:45,-5,-$30 to -$20,68,415,483,0.1408,0.8592,0.1126,0.1746,69.00,416.00,Strong
54,13:30-13:45,-4,-$20 to -$15,56,236,292,0.1918,0.8082,0.1507,0.2408,57.00,237.00,Strong
54,13:30-13:45,-3,-$15 to -$10,60,208,268,0.2239,0.7761,0.1781,0.2775,61.00,209.00,Strong
54,13:30-13:45,-2,-$10 to -$5,69,189,258,0.2674,0.7326,0.2171,0.3246,70.00,190.00,Strong
54,13:30-13:45,-1,-$5 to $0,99,142,241,0.4108,0.5892,0.3505,0.4738,100.00,143.00,Strong
54,13:30-13:45,0,$0 to +$5,151,83,234,0.6453,0.3547,0.5821,0.7038,152.00,84.00,Strong
54,13:30-13:45,1,+$5 to +$10,164,79,243,0.6749,0.3251,0.6137,0.7307,165.00,80.00,Strong
54,13:30-13:45,2,+$10 to +$15,215,70,285,0.7544,0.2456,0.7012,0.8008,216.00,71.00,Strong
54,13:30-13:45,3,+$15 to +$20,199,43,242,0.8223,0.1777,0.7692,0.8653,200.00,44.00,Strong
54,13:30-13:45,4,+$20 to +$30,413,72,485,0.8515,0.1485,0.8171,0.8804,414.00,73.00,Strong
54,13:30-13:45,5,+$30 to +$40,437,51,488,0.8955,0.1045,0.8652,0.9196,438.00,52.00,Strong
54,13:30-13:45,6,+$40 to +$50,449,35,484,0.9277,0.0723,0.9011,0.9475,450.00,36.00,Strong
54,13:30-13:45,7,+$50 to +$70,817,41,858,0.9522,0.0478,0.9358,0.9646,818.00,42.00,Strong
54,13:30-13:45,8,+$70 to +$90,744,22,766,0.9713,0.0287,0.9569,0.9810,745.00,23.00,Strong
54,13:30-13:45,9,+$90 to +$110,635,6,641,0.9906,0.0094,0.9797,0.9957,636.00,7.00,Strong
54,13:30-13:45,10,+$110 to +$140,811,9,820,0.9890,0.0110,0.9793,0.9942,812.00,10.00,Strong
54,13:30-13:45,11,+$140 to +$170,652,7,659,0.9894,0.0106,0.9782,0.9948,653.00,8.00,Strong
54,13:30-13:45,12,+$170 to +$200,524,1,525,0.9981,0.0019,0.9893,0.9997,525.00,2.00,Strong
54,13:30-13:45,13,+$200 to +$230,380,0,380,1.0000,0.0000,0.9900,1.0000,381.00,1.00,Strong
54,13:30-13:45,14,+$230 to +$260,303,2,305,0.9934,0.0066,0.9764,0.9982,304.00,3.00,Strong
54,13:30-13:45,15,+$260 to +$300,284,0,284,1.0000,0.0000,0.9867,1.0000,285.00,1.00,Strong
54,13:30-13:45,16,> +$300,912,0,912,1.0000,0.0000,0.9958,1.0000,913.00,1.00,Strong
55,13:45-14:00,-17,< -$300,1,878,879,0.0011,0.9989,0.0002,0.0064,2.00,879.00,Strong
55,13:45-14:00,-16,-$300 to -$260,0,322,322,0.0000,1.0000,0.0000,0.0118,1.00,323.00,Strong
55,13:45-14:00,-15,-$260 to -$230,0,326,326,0.0000,1.0000,0.0000,0.0116,1.00,327.00,Strong
55,13:45-14:00,-14,-$230 to -$200,0,366,366,0.0000,1.0000,0.0000,0.0104,1.00,367.00,Strong
55,13:45-14:00,-13,-$200 to -$170,2,505,507,0.0039,0.9961,0.0011,0.0143,3.00,506.00,Strong
55,13:45-14:00,-12,-$170 to -$140,1,688,689,0.0015,0.9985,0.0003,0.0082,2.00,689.00,Strong
55,13:45-14:00,-11,-$140 to -$110,7,808,815,0.0086,0.9914,0.0042,0.0176,8.00,809.00,Strong
55,13:45-14:00,-10,-$110 to -$90,7,690,697,0.0100,0.9900,0.0049,0.0206,8.00,691.00,Strong
55,13:45-14:00,-9,-$90 to -$70,16,739,755,0.0212,0.9788,0.0131,0.0341,17.00,740.00,Strong
55,13:45-14:00,-8,-$70 to -$50,23,809,832,0.0276,0.9724,0.0185,0.0411,24.00,810.00,Strong
55,13:45-14:00,-7,-$50 to -$40,42,441,483,0.0870,0.9130,0.0650,0.1155,43.00,442.00,Strong
55,13:45-14:00,-6,-$40 to -$30,39,417,456,0.0855,0.9145,0.0632,0.1148,40.00,418.00,Strong
55,13:45-14:00,-5,-$30 to -$20,68,415,483,0.1408,0.8592,0.1126,0.1746,69.00,416.00,Strong
55,13:45-14:00,-4,-$20 to -$15,56,236,292,0.1918,0.8082,0.1507,0.2408,57.00,237.00,Strong
55,13:45-14:00,-3,-$15 to -$10,60,208,268,0.2239,0.7761,0.1781,0.2775,61.00,209.00,Strong
55,13:45-14:00,-2,-$10 to -$5,69,189,258,0.2674,0.7326,0.2171,0.3246,70.00,190.00,Strong
55,13:45-14:00,-1,-$5 to $0,99,142,241,0.4108,0.5892,0.3505,0.4738,100.00,143.00,Strong
55,13:45-14:00,0,$0 to +$5,151,83,234,0.6453,0.3547,0.5821,0.7038,152.00,84.00,Strong
55,13:45-14:00,1,+$5 to +$10,164,79,243,0.6749,0.3251,0.6137,0.7307,165.00,80.00,Strong
55,13:45-14:00,2,+$10 to +$15,215,70,285,0.7544,0.2456,0.7012,0.8008,216.00,71.00,Strong
55,13:45-14:00,3,+$15 to +$20,199,43,242,0.8223,0.1777,0.7692,0.8653,200.00,44.00,Strong
55,13:45-14:00,4,+$20 to +$30,413,72,485,0.8515,0.1485,0.8171,0.8804,414.00,73.00,Strong
55,13:45-14:00,5,+$30 to +$40,437,51,488,0.8955,0.1045,0.8652,0.9196,438.00,52.00,Strong
55,13:45-14:00,6,+$40 to +$50,449,35,484,0.9277,0.0723,0.9011,0.9475,450.00,36.00,Strong
55,13:45-14:00,7,+$50 to +$70,817,41,858,0.9522,0.0478,0.9358,0.9646,818.00,42.00,Strong
55,13:45-14:00,8,+$70 to +$90,744,22,766,0.9713,0.0287,0.9569,0.9810,745.00,23.00,Strong
55,13:45-14:00,9,+$90 to +$110,635,6,641,0.9906,0.0094,0.9797,0.9957,636.00,7.00,Strong
55,13:45-14:00,10,+$110 to +$140,811,9,820,0.9890,0.0110,0.9793,0.9942,812.00,10.00,Strong
55,13:45-14:00,11,+$140 to +$170,652,7,659,0.9894,0.0106,0.9782,0.9948,653.00,8.00,Strong
55,13:45-14:00,12,+$170 to +$200,524,1,525,0.9981,0.0019,0.9893,0.9997,525.00,2.00,Strong
55,13:45-14:00,13,+$200 to +$230,380,0,380,1.0000,0.0000,0.9900,1.0000,381.00,1.00,Strong
55,13:45-14:00,14,+$230 to +$260,303,2,305,0.9934,0.0066,0.9764,0.9982,304.00,3.00,Strong
55,13:45-14:00,15,+$260 to +$300,284,0,284,1.0000,0.0000,0.9867,1.0000,285.00,1.00,Strong
55,13:45-14:00,16,> +$300,912,0,912,1.0000,0.0000,0.9958,1.0000,913.00,1.00,Strong
56,14:00-14:15,-17,< -$300,0,951,951,0.0000,1.0000,0.0000,0.0040,1.00,952.00,Strong
56,14:00-14:15,-16,-$300 to -$260,0,299,299,0.0000,1.0000,0.0000,0.0127,1.00,300.00,Strong
56,14:00-14:15,-15,-$260 to -$230,0,308,308,0.0000,1.0000,0.0000,0.0123,1.00,309.00,Strong
56,14:00-14:15,-14,-$230 to -$200,0,424,424,0.0000,1.0000,0.0000,0.0090,1.00,425.00,Strong
56,14:00-14:15,-13,-$200 to -$170,0,549,549,0.0000,1.0000,0.0000,0.0069,1.00,550.00,Strong
56,14:00-14:15,-12,-$170 to -$140,0,673,673,0.0000,1.0000,0.0000,0.0057,1.00,674.00,Strong
56,14:00-14:15,-11,-$140 to -$110,0,852,852,0.0000,1.0000,0.0000,0.0045,1.00,853.00,Strong
56,14:00-14:15,-10,-$110 to -$90,0,644,644,0.0000,1.0000,0.0000,0.0059,1.00,645.00,Strong
56,14:00-14:15,-9,-$90 to -$70,0,760,760,0.0000,1.0000,0.0000,0.0050,1.00,761.00,Strong
56,14:00-14:15,-8,-$70 to -$50,0,838,838,0.0000,1.0000,0.0000,0.0046,1.00,839.00,Strong
56,14:00-14:15,-7,-$50 to -$40,0,431,431,0.0000,1.0000,0.0000,0.0088,1.00,432.00,Strong
56,14:00-14:15,-6,-$40 to -$30,0,502,502,0.0000,1.0000,0.0000,0.0076,1.00,503.00,Strong
56,14:00-14:15,-5,-$30 to -$20,0,469,469,0.0000,1.0000,0.0000,0.0081,1.00,470.00,Strong
56,14:00-14:15,-4,-$20 to -$15,0,252,252,0.0000,1.0000,0.0000,0.0150,1.00,253.00,Strong
56,14:00-14:15,-3,-$15 to -$10,0,243,243,0.0000,1.0000,0.0000,0.0156,1.00,244.00,Strong
56,14:00-14:15,-2,-$10 to -$5,0,269,269,0.0000,1.0000,0.0000,0.0141,1.00,270.00,Strong
56,14:00-14:15,-1,-$5 to $0,0,236,236,0.0000,1.0000,0.0000,0.0160,1.00,237.00,Strong
56,14:00-14:15,0,$0 to +$5,250,0,250,1.0000,0.0000,0.9849,1.0000,251.00,1.00,Strong
56,14:00-14:15,1,+$5 to +$10,245,0,245,1.0000,0.0000,0.9846,1.0000,246.00,1.00,Strong
56,14:00-14:15,2,+$10 to +$15,257,0,257,1.0000,0.0000,0.9853,1.0000,258.00,1.00,Strong
56,14:00-14:15,3,+$15 to +$20,241,0,241,1.0000,0.0000,0.9843,1.0000,242.00,1.00,Strong
56,14:00-14:15,4,+$20 to +$30,455,0,455,1.0000,0.0000,0.9916,1.0000,456.00,1.00,Strong
56,14:00-14:15,5,+$30 to +$40,437,0,437,1.0000,0.0000,0.9913,1.0000,438.00,1.00,Strong
56,14:00-14:15,6,+$40 to +$50,448,0,448,1.0000,0.0000,0.9915,1.0000,449.00,1.00,Strong
56,14:00-14:15,7,+$50 to +$70,837,0,837,1.0000,0.0000,0.9954,1.0000,838.00,1.00,Strong
56,14:00-14:15,8,+$70 to +$90,790,0,790,1.0000,0.0000,0.9952,1.0000,791.00,1.00,Strong
56,14:00-14:15,9,+$90 to +$110,651,0,651,1.0000,0.0000,0.9941,1.0000,652.00,1.00,Strong
56,14:00-14:15,10,+$110 to +$140,814,0,814,1.0000,0.0000,0.9953,1.0000,815.00,1.00,Strong
56,14:00-14:15,11,+$140 to +$170,661,0,661,1.0000,0.0000,0.9942,1.0000,662.00,1.00,Strong
56,14:00-14:15,12,+$170 to +$200,499,0,499,1.0000,0.0000,0.9924,1.0000,500.00,1.00,Strong
56,14:00-14:15,13,+$200 to +$230,403,0,403,1.0000,0.0000,0.9906,1.0000,404.00,1.00,Strong
56,14:00-14:15,14,+$230 to +$260,312,0,312,1.0000,0.0000,0.9878,1.0000,313.00,1.00,Strong
56,14:00-14:15,15,+$260 to +$300,334,0,334,1.0000,0.0000,0.9886,1.0000,335.00,1.00,Strong
56,14:00-14:15,16,> +$300,946,0,946,1.0000,0.0000,0.9960,1.0000,947.00,1.00,Strong
57,14:15-14:30,-17,< -$300,0,951,951,0.0000,1.0000,0.0000,0.0040,1.00,952.00,Strong
57,14:15-14:30,-16,-$300 to -$260,0,299,299,0.0000,1.0000,0.0000,0.0127,1.00,300.00,Strong
57,14:15-14:30,-15,-$260 to -$230,0,308,308,0.0000,1.0000,0.0000,0.0123,1.00,309.00,Strong
57,14:15-14:30,-14,-$230 to -$200,0,424,424,0.0000,1.0000,0.0000,0.0090,1.00,425.00,Strong
57,14:15-14:30,-13,-$200 to -$170,0,549,549,0.0000,1.0000,0.0000,0.0069,1.00,550.00,Strong
57,14:15-14:30,-12,-$170 to -$140,0,673,673,0.0000,1.0000,0.0000,0.0057,1.00,674.00,Strong
57,14:15-14:30,-11,-$140 to -$110,0,852,852,0.0000,1.0000,0.0000,0.0045,1.00,853.00,Strong
57,14:15-14:30,-10,-$110 to -$90,0,644,644,0.0000,1.0000,0.0000,0.0059,1.00,645.00,Strong
57,14:15-14:30,-9,-$90 to -$70,0,760,760,0.0000,1.0000,0.0000,0.0050,1.00,761.00,Strong
57,14:15-14:30,-8,-$70 to -$50,0,838,838,0.0000,1.0000,0.0000,0.0046,1.00,839.00,Strong
57,14:15-14:30,-7,-$50 to -$40,0,431,431,0.0000,1.0000,0.0000,0.0088,1.00,432.00,Strong
57,14:15-14:30,-6,-$40 to -$30,0,502,502,0.0000,1.0000,0.0000,0.0076,1.00,503.00,Strong
57,14:15-14:30,-5,-$30 to -$20,0,469,469,0.0000,1.0000,0.0000,0.0081,1.00,470.00,Strong
57,14:15-14:30,-4,-$20 to -$15,0,252,252,0.0000,1.0000,0.0000,0.0150,1.00,253.00,Strong
57,14:15-14:30,-3,-$15 to -$10,0,243,243,0.0000,1.0000,0.0000,0.0156,1.00,244.00,Strong
57,14:15-14:30,-2,-$10 to -$5,0,269,269,0.0000,1.0000,0.0000,0.0141,1.00,270.00,Strong
57,14:15-14:30,-1,-$5 to $0,0,236,236,0.0000,1.0000,0.0000,0.0160,1.00,237.00,Strong
57,14:15-14:30,0,$0 to +$5,250,0,250,1.0000,0.0000,0.9849,1.0000,251.00,1.00,Strong
57,14:15-14:30,1,+$5 to +$10,245,0,245,1.0000,0.0000,0.9846,1.0000,246.00,1.00,Strong
57,14:15-14:30,2,+$10 to +$15,257,0,257,1.0000,0.0000,0.9853,1.0000,258.00,1.00,Strong
57,14:15-14:30,3,+$15 to +$20,241,0,241,1.0000,0.0000,0.9843,1.0000,242.00,1.00,Strong
57,14:15-14:30,4,+$20 to +$30,455,0,455,1.0000,0.0000,0.9916,1.0000,456.00,1.00,Strong
57,14:15-14:30,5,+$30 to +$40,437,0,437,1.0000,0.0000,0.9913,1.0000,438.00,1.00,Strong
57,14:15-14:30,6,+$40 to +$50,448,0,448,1.0000,0.0000,0.9915,1.0000,449.00,1.00,Strong
57,14:15-14:30,7,+$50 to +$70,837,0,837,1.0000,0.0000,0.9954,1.0000,838.00,1.00,Strong
57,14:15-14:30,8,+$70 to +$90,790,0,790,1.0000,0.0000,0.9952,1.0000,791.00,1.00,Strong
57,14:15-14:30,9,+$90 to +$110,651,0,651,1.0000,0.0000,0.9941,1.0000,652.00,1.00,Strong
57,14:15-14:30,10,+$110 to +$140,814,0,814,1.0000,0.0000,0.9953,1.0000,815.00,1.00,Strong
57,14:15-14:30,11,+$140 to +$170,661,0,661,1.0000,0.0000,0.9942,1.0000,662.00,1.00,Strong
57,14:15-14:30,12,+$170 to +$200,499,0,499,1.0000,0.0000,0.9924,1.0000,500.00,1.00,Strong
57,14:15-14:30,13,+$200 to +$230,403,0,403,1.0000,0.0000,0.9906,1.0000,404.00,1.00,Strong
57,14:15-14:30,14,+$230 to +$260,312,0,312,1.0000,0.0000,0.9878,1.0000,313.00,1.00,Strong
57,14:15-14:30,15,+$260 to +$300,334,0,334,1.0000,0.0000,0.9886,1.0000,335.00,1.00,Strong
57,14:15-14:30,16,> +$300,946,0,946,1.0000,0.0000,0.9960,1.0000,947.00,1.00,Strong
58,14:30-14:45,-17,< -$300,0,951,951,0.0000,1.0000,0.0000,0.0040,1.00,952.00,Strong
58,14:30-14:45,-16,-$300 to -$260,0,299,299,0.0000,1.0000,0.0000,0.0127,1.00,300.00,Strong
58,14:30-14:45,-15,-$260 to -$230,0,308,308,0.0000,1.0000,0.0000,0.0123,1.00,309.00,Strong
58,14:30-14:45,-14,-$230 to -$200,0,424,424,0.0000,1.0000,0.0000,0.0090,1.00,425.00,Strong
58,14:30-14:45,-13,-$200 to -$170,0,549,549,0.0000,1.0000,0.0000,0.0069,1.00,550.00,Strong
58,14:30-14:45,-12,-$170 to -$140,0,673,673,0.0000,1.0000,0.0000,0.0057,1.00,674.00,Strong
58,14:30-14:45,-11,-$140 to -$110,0,852,852,0.0000,1.0000,0.0000,0.0045,1.00,853.00,Strong
58,14:30-14:45,-10,-$110 to -$90,0,644,644,0.0000,1.0000,0.0000,0.0059,1.00,645.00,Strong
58,14:30-14:45,-9,-$90 to -$70,0,760,760,0.0000,1.0000,0.0000,0.0050,1.00,761.00,Strong
58,14:30-14:45,-8,-$70 to -$50,0,838,838,0.0000,1.0000,0.0000,0.0046,1.00,839.00,Strong
58,14:30-14:45,-7,-$50 to -$40,0,431,431,0.0000,1.0000,0.0000,0.0088,1.00,432.00,Strong
58,14:30-14:45,-6,-$40 to -$30,0,502,502,0.0000,1.0000,0.0000,0.0076,1.00,503.00,Strong
58,14:30-14:45,-5,-$30 to -$20,0,469,469,0.0000,1.0000,0.0000,0.0081,1.00,470.00,Strong
58,14:30-14:45,-4,-$20 to -$15,0,252,252,0.0000,1.0000,0.0000,0.0150,1.00,253.00,Strong
58,14:30-14:45,-3,-$15 to -$10,0,243,243,0.0000,1.0000,0.0000,0.0156,1.00,244.00,Strong
58,14:30-14:45,-2,-$10 to -$5,0,269,269,0.0000,1.0000,0.0000,0.0141,1.00,270.00,Strong
58,14:30-14:45,-1,-$5 to $0,0,236,236,0.0000,1.0000,0.0000,0.0160,1.00,237.00,Strong
58,14:30-14:45,0,$0 to +$5,250,0,250,1.0000,0.0000,0.9849,1.0000,251.00,1.00,Strong
58,14:30-14:45,1,+$5 to +$10,245,0,245,1.0000,0.0000,0.9846,1.0000,246.00,1.00,Strong
58,14:30-14:45,2,+$10 to +$15,257,0,257,1.0000,0.0000,0.9853,1.0000,258.00,1.00,Strong
58,14:30-14:45,3,+$15 to +$20,241,0,241,1.0000,0.0000,0.9843,1.0000,242.00,1.00,Strong
58,14:30-14:45,4,+$20 to +$30,455,0,455,1.0000,0.0000,0.9916,1.0000,456.00,1.00,Strong
58,14:30-14:45,5,+$30 to +$40,437,0,437,1.0000,0.0000,0.9913,1.0000,438.00,1.00,Strong
58,14:30-14:45,6,+$40 to +$50,448,0,448,1.0000,0.0000,0.9915,1.0000,449.00,1.00,Strong
58,14:30-14:45,7,+$50 to +$70,837,0,837,1.0000,0.0000,0.9954,1.0000,838.00,1.00,Strong
58,14:30-14:45,8,+$70 to +$90,790,0,790,1.0000,0.0000,0.9952,1.0000,791.00,1.00,Strong
58,14:30-14:45,9,+$90 to +$110,651,0,651,1.0000,0.0000,0.9941,1.0000,652.00,1.00,Strong
58,14:30-14:45,10,+$110 to +$140,814,0,814,1.0000,0.0000,0.9953,1.0000,815.00,1.00,Strong
58,14:30-14:45,11,+$140 to +$170,661,0,661,1.0000,0.0000,0.9942,1.0000,662.00,1.00,Strong
